time,cpu
1,88
2,97
3,91
4,96
5,99
6,96
7,100
8,80
9,82
10,79
11,96
12,89
13,85
14,99
15,90
16,75
17,90
18,89
19,86
20,78
21,89
22,93
23,80
24,85
25,98
26,78
27,86
28,98
29,85
30,91
31,91
32,75
33,100
34,100
35,79
36,95
37,83
38,90
39,92
40,96
41,94
42,81
43,85
44,98
45,88
46,99
47,97
48,76
49,76
50,76
51,79
52,80
53,92
54,100
55,99
56,77
57,90
58,82
59,86
60,81
61,84
62,87
63,88
64,95
65,75
66,88
67,100
68,99
69,85
70,87
71,88
72,79
73,76
74,75
75,77
76,99
77,77
78,98
79,80
80,97
81,78
82,90
83,91
84,78
85,99
86,78
87,79
88,97
89,91
90,85
91,89
92,75
93,99
94,89
95,86
96,94
97,93
98,87
99,83
100,79
101,95
102,93
103,91
104,78
105,99
106,85
107,95
108,94
109,88
110,80
111,96
112,99
113,77
114,91
115,76
116,95
117,93
118,94
119,77
120,90
121,75
122,76
123,75
124,100
125,83
126,83
127,99
128,94
129,94
130,89
131,97
132,88
133,96
134,82
135,88
136,86
137,84
138,82
139,83
140,80
141,83
142,96
143,93
144,93
145,87
146,89
147,81
148,98
149,93
150,82
151,80
152,85
153,76
154,76
155,75
156,79
157,91
158,77
159,75
160,84
161,81
162,86
163,82
164,89
165,89
166,79
167,91
168,97
169,96
170,99
171,81
172,83
173,80
174,90
175,94
176,78
177,89
178,76
179,88
180,94
181,75
182,80
183,96
184,77
185,100
186,88
187,100
188,99
189,77
190,77
191,94
192,83
193,87
194,78
195,84
196,77
197,79
198,87
199,89
200,88
201,76
202,98
203,95
204,99
205,82
206,88
207,76
208,79
209,100
210,100
211,98
212,91
213,87
214,76
215,81
216,93
217,98
218,99
219,79
220,80
221,87
222,78
223,99
224,78
225,88
226,75
227,93
228,85
229,81
230,88
231,95
232,77
233,88
234,81
235,82
236,88
237,88
238,82
239,82
240,78
241,92
242,85
243,90
244,76
245,82
246,96
247,88
248,89
249,100
250,83
251,98
252,90
253,83
254,98
255,84
256,87
257,95
258,91
259,88
260,95
261,95
262,94
263,92
264,91
265,78
266,75
267,89
268,80
269,75
270,98
271,81
272,81
273,94
274,76
275,83
276,96
277,91
278,75
279,97
280,81
281,82
282,78
283,97
284,87
285,84
286,100
287,97
288,92
289,89
290,81
291,100
292,83
293,92
294,81
295,94
296,86
297,84
298,97
299,75
300,75
301,77
302,78
303,98
304,100
305,78
306,88
307,80
308,90
309,99
310,84
311,96
312,75
313,94
314,86
315,81
316,94
317,89
318,98
319,91
320,80
321,97
322,76
323,85
324,83
325,88
326,90
327,82
328,89
329,89
330,90
331,96
332,76
333,91
334,77
335,100
336,80
337,83
338,82
339,89
340,83
341,99
342,79
343,85
344,95
345,88
346,80
347,90
348,93
349,95
350,85
351,76
352,89
353,99
354,96
355,83
356,94
357,88
358,82
359,96
360,96
361,77
362,75
363,87
364,76
365,90
366,88
367,94
368,83
369,80
370,81
371,92
372,93
373,76
374,94
375,92
376,77
377,90
378,84
379,76
380,97
381,87
382,100
383,77
384,95
385,86
386,85
387,93
388,87
389,75
390,83
391,77
392,82
393,96
394,90
395,80
396,90
397,79
398,81
399,100
400,97
401,94
402,84
403,79
404,86
405,91
406,80
407,84
408,95
409,94
410,92
411,88
412,86
413,79
414,85
415,100
416,76
417,99
418,92
419,81
420,97
421,95
422,96
423,75
424,92
425,87
426,98
427,88
428,99
429,96
430,84
431,89
432,89
433,82
434,99
435,97
436,99
437,82
438,90
439,96
440,78
441,97
442,99
443,78
444,84
445,98
446,94
447,94
448,100
449,83
450,92
451,90
452,78
453,94
454,92
455,75
456,96
457,87
458,97
459,80
460,99
461,83
462,89
463,88
464,90
465,93
466,77
467,75
468,76
469,76
470,81
471,85
472,76
473,95
474,84
475,88
476,88
477,100
478,95
479,75
480,89
481,79
482,98
483,89
484,89
485,97
486,83
487,92
488,89
489,86
490,85
491,91
492,92
493,90
494,87
495,83
496,76
497,99
498,95
499,82
500,86
501,93
502,82
503,92
504,81
505,83
506,82
507,96
508,91
509,79
510,77
511,92
512,82
513,76
514,80
515,81
516,92
517,89
518,78
519,79
520,80
521,88
522,76
523,94
524,75
525,87
526,84
527,92
528,87
529,99
530,93
531,77
532,97
533,98
534,98
535,82
536,75
537,86
538,83
539,83
540,91
541,75
542,80
543,76
544,83
545,85
546,94
547,93
548,83
549,75
550,80
551,82
552,77
553,79
554,85
555,82
556,97
557,87
558,99
559,78
560,86
561,83
562,92
563,76
564,80
565,99
566,75
567,93
568,98
569,78
570,92
571,78
572,92
573,95
574,96
575,94
576,94
577,88
578,90
579,96
580,84
581,81
582,90
583,89
584,82
585,93
586,83
587,99
588,96
589,100
590,92
591,78
592,81
593,90
594,81
595,92
596,98
597,78
598,96
599,93
600,99
601,82
602,95
603,82
604,77
605,82
606,92
607,87
608,86
609,97
610,90
611,97
612,94
613,79
614,86
615,88
616,95
617,76
618,83
619,89
620,86
621,82
622,88
623,93
624,88
625,78
626,75
627,84
628,75
629,94
630,92
631,83
632,89
633,75
634,78
635,81
636,87
637,91
638,78
639,88
640,85
641,91
642,93
643,78
644,92
645,94
646,79
647,84
648,100
649,100
650,94
651,95
652,83
653,78
654,80
655,93
656,76
657,79
658,77
659,87
660,99
661,100
662,95
663,89
664,100
665,82
666,96
667,92
668,95
669,80
670,75
671,81
672,80
673,93
674,75
675,89
676,85
677,79
678,83
679,82
680,75
681,94
682,82
683,81
684,82
685,94
686,76
687,90
688,95
689,98
690,88
691,86
692,95
693,79
694,93
695,94
696,79
697,79
698,93
699,82
700,89
701,97
702,86
703,97
704,79
705,85
706,83
707,76
708,85
709,94
710,82
711,77
712,85
713,78
714,84
715,96
716,81
717,84
718,75
719,80
720,75
721,78
722,88
723,83
724,87
725,89
726,86
727,82
728,83
729,78
730,87
731,77
732,91
733,100
734,96
735,86
736,89
737,98
738,75
739,77
740,82
741,89
742,78
743,90
744,100
745,85
746,93
747,89
748,83
749,88
750,96
751,98
752,89
753,94
754,84
755,83
756,92
757,78
758,86
759,88
760,82
761,80
762,81
763,77
764,82
765,86
766,95
767,95
768,99
769,76
770,88
771,100
772,91
773,86
774,82
775,79
776,81
777,76
778,85
779,99
780,79
781,82
782,89
783,97
784,86
785,96
786,96
787,77
788,91
789,95
790,87
791,89
792,90
793,80
794,80
795,98
796,99
797,97
798,82
799,88
800,85
801,83
802,96
803,82
804,76
805,99
806,97
807,92
808,83
809,86
810,79
811,97
812,88
813,94
814,97
815,75
816,85
817,82
818,80
819,76
820,78
821,91
822,86
823,75
824,81
825,93
826,86
827,95
828,88
829,96
830,84
831,84
832,79
833,96
834,75
835,84
836,82
837,94
838,84
839,80
840,85
841,83
842,82
843,98
844,75
845,80
846,95
847,83
848,79
849,78
850,96
851,89
852,95
853,81
854,93
855,76
856,88
857,75
858,83
859,83
860,79
861,92
862,79
863,92
864,89
865,84
866,90
867,86
868,75
869,100
870,88
871,86
872,90
873,75
874,92
875,97
876,86
877,91
878,78
879,97
880,98
881,77
882,95
883,87
884,78
885,76
886,93
887,100
888,78
889,100
890,88
891,82
892,91
893,95
894,94
895,83
896,99
897,87
898,92
899,79
900,94
901,83
902,87
903,81
904,99
905,81
906,78
907,93
908,89
909,84
910,84
911,97
912,87
913,96
914,76
915,78
916,78
917,88
918,85
919,75
920,89
921,95
922,82
923,79
924,82
925,94
926,95
927,83
928,90
929,76
930,80
931,90
932,94
933,90
934,87
935,99
936,79
937,78
938,85
939,79
940,92
941,100
942,83
943,79
944,91
945,90
946,94
947,92
948,77
949,100
950,86
951,86
952,100
953,90
954,85
955,93
956,84
957,76
958,86
959,79
960,88
961,94
962,78
963,95
964,90
965,99
966,97
967,89
968,76
969,85
970,90
971,84
972,91
973,82
974,82
975,87
976,89
977,88
978,76
979,77
980,90
981,82
982,100
983,97
984,84
985,95
986,89
987,97
988,77
989,82
990,97
991,79
992,80
993,98
994,88
995,96
996,90
997,96
998,91
999,97
1000,82
1001,84
1002,86
1003,85
1004,94
1005,99
1006,99
1007,77
1008,78
1009,79
1010,79
1011,85
1012,97
1013,82
1014,95
1015,78
1016,82
1017,84
1018,85
1019,81
1020,78
1021,83
1022,94
1023,85
1024,76
1025,90
1026,90
1027,88
1028,94
1029,95
1030,76
1031,83
1032,90
1033,89
1034,89
1035,75
1036,80
1037,87
1038,90
1039,99
1040,98
1041,88
1042,84
1043,81
1044,84
1045,91
1046,91
1047,86
1048,79
1049,84
1050,84
1051,95
1052,77
1053,78
1054,79
1055,93
1056,78
1057,81
1058,93
1059,83
1060,96
1061,78
1062,100
1063,91
1064,88
1065,78
1066,89
1067,94
1068,87
1069,99
1070,97
1071,91
1072,82
1073,78
1074,96
1075,99
1076,84
1077,83
1078,99
1079,92
1080,97
1081,79
1082,86
1083,83
1084,96
1085,91
1086,84
1087,93
1088,79
1089,97
1090,91
1091,93
1092,91
1093,89
1094,80
1095,93
1096,81
1097,89
1098,79
1099,88
1100,86
1101,79
1102,96
1103,83
1104,85
1105,100
1106,96
1107,86
1108,96
1109,93
1110,79
1111,81
1112,91
1113,96
1114,97
1115,93
1116,90
1117,85
1118,94
1119,100
1120,76
1121,82
1122,84
1123,87
1124,81
1125,82
1126,84
1127,86
1128,89
1129,78
1130,90
1131,99
1132,92
1133,93
1134,91
1135,85
1136,99
1137,75
1138,80
1139,100
1140,85
1141,75
1142,84
1143,86
1144,95
1145,79
1146,83
1147,86
1148,98
1149,94
1150,87
1151,99
1152,93
1153,91
1154,80
1155,97
1156,97
1157,91
1158,100
1159,82
1160,97
1161,95
1162,81
1163,75
1164,89
1165,90
1166,95
1167,80
1168,86
1169,79
1170,84
1171,93
1172,93
1173,97
1174,89
1175,100
1176,87
1177,84
1178,76
1179,81
1180,85
1181,78
1182,75
1183,88
1184,86
1185,100
1186,92
1187,98
1188,79
1189,93
1190,85
1191,95
1192,97
1193,99
1194,95
1195,77
1196,100
1197,93
1198,84
1199,77
1200,82
1201,86
1202,95
1203,92
1204,80
1205,96
1206,97
1207,85
1208,84
1209,92
1210,88
1211,79
1212,88
1213,77
1214,86
1215,92
1216,79
1217,88
1218,87
1219,93
1220,80
1221,75
1222,91
1223,80
1224,93
1225,80
1226,92
1227,84
1228,92
1229,99
1230,78
1231,95
1232,95
1233,80
1234,89
1235,75
1236,98
1237,99
1238,85
1239,87
1240,99
1241,80
1242,84
1243,97
1244,79
1245,94
1246,96
1247,95
1248,89
1249,100
1250,85
1251,93
1252,79
1253,83
1254,85
1255,91
1256,86
1257,95
1258,91
1259,99
1260,90
1261,90
1262,84
1263,90
1264,87
1265,89
1266,78
1267,97
1268,96
1269,89
1270,77
1271,89
1272,77
1273,78
1274,94
1275,94
1276,77
1277,99
1278,85
1279,79
1280,97
1281,85
1282,89
1283,79
1284,90
1285,100
1286,99
1287,100
1288,80
1289,87
1290,78
1291,83
1292,84
1293,86
1294,97
1295,77
1296,88
1297,77
1298,97
1299,89
1300,79